iso_code,vaccine,year,coverage
PRK,Hib3,2008,0.92
PRK,Hib3,2009,0.93
PRK,Hib3,2010,0.93
PRK,Hib3,2011,0.94
RWA,Hib3,2002,0.88
RWA,Hib3,2004,0.89
RWA,Hib3,2005,0.95
RWA,Hib3,2003,0.96
RWA,Hib3,2007,0.97
RWA,Hib3,2008,0.97
RWA,Hib3,2009,0.97
RWA,Hib3,2010,0.97
RWA,Hib3,2011,0.97
RWA,Hib3,2018,0.97
RWA,Hib3,2012,0.98
RWA,Hib3,2013,0.98
RWA,Hib3,2014,0.98
RWA,Hib3,2015,0.98
RWA,Hib3,2016,0.98
RWA,Hib3,2017,0.98
RWA,Hib3,2019,0.98
RWA,Hib3,2020,0.98
RWA,Hib3,2021,0.98
RWA,Hib3,2022,0.98
RWA,Hib3,2023,0.98
RWA,Hib3,2024,0.98
RWA,Hib3,2025,0.98
RWA,Hib3,2026,0.98
RWA,Hib3,2027,0.98
RWA,Hib3,2028,0.98
RWA,Hib3,2029,0.98
RWA,Hib3,2030,0.98
RWA,Hib3,2031,0.98
RWA,Hib3,2032,0.98
RWA,Hib3,2033,0.98
RWA,Hib3,2034,0.98
RWA,Hib3,2035,0.98
RWA,Hib3,2036,0.98
RWA,Hib3,2037,0.98
RWA,Hib3,2038,0.98
RWA,Hib3,2039,0.98
RWA,Hib3,2040,0.98
RWA,Hib3,2041,0.98
RWA,Hib3,2042,0.98
RWA,Hib3,2043,0.98
RWA,Hib3,2044,0.98
RWA,Hib3,2045,0.98
RWA,Hib3,2046,0.98
RWA,Hib3,2047,0.98
RWA,Hib3,2048,0.98
RWA,Hib3,2049,0.98
RWA,Hib3,2050,0.98
RWA,Hib3,2006,0.99
RWA,Hib3,1980,null
RWA,Hib3,1981,0.17
RWA,Hib3,1982,0.38
RWA,Hib3,1983,0.59
RWA,Hib3,1984,0.55
RWA,Hib3,1985,0.5
RWA,Hib3,1986,0.87
RWA,Hib3,1987,0.88
RWA,Hib3,1988,0.8
RWA,Hib3,1989,0.82
RWA,Hib3,1990,0.84
RWA,Hib3,1991,0.91
RWA,Hib3,1992,0.85
RWA,Hib3,1993,0.83
RWA,Hib3,1994,0.23
RWA,Hib3,1995,0.83
